165.01592024367565;47.78634141141624
167.75503609216065;48.97832261794878
219.59122626547432;50.95806115000941
188.054283540004;50.82291340421804
196.18276340083744;50.21047127677337
175.0070846625897;54.944134058748034
166.43600823473636;50.39555573468926
220.7098897117976;55.82167105784013
165.71386681039868;48.06563091974376
179.30370416202328;52.83219555133509
222.18892694034176;49.4857676092921
187.98810114585805;54.34179014209889
165.15156778229638;53.81836974138784
188.27227888676066;52.15293225914414
185.67615242698457;50.94971412238753
178.40696528973683;55.812740148015685
162.52215368475333;53.560877947160506
196.5234770106043;55.8576830210204
194.87187968497193;50.258928664742946
173.1853261251341;50.15416185563206
209.95257935446583;48.28335153956702
176.78850046247422;54.69607918890512
215.73337720697242;54.153767018458524
191.062803058413;50.405187755703
198.88330185919133;49.65762252881896
202.01960249412494;50.82158730455483
183.669014376192;47.800205551046496
175.02750827315688;46.74870904632329
223.87202473373821;54.39820866165835
214.9666461942939;53.68050009213787
206.94789308991372;55.65145362880016
186.06825725907794;52.031428212198186
190.70998724192935;51.74106729716293
194.60690272431563;54.4552071884068
192.73466634613538;48.74675686767701
174.57738282623598;48.06934164564139
171.5739975068905;51.54861003502976
229.13986536265097;51.56580133412224
173.63299141304287;48.356288510559224
166.40304843576374;54.1015384805026
165.55478409127986;47.54769493640853
225.26528203158952;52.02097101970527
168.0920293519637;54.8263401534355
178.81532007283766;53.93710449254762
178.13885676072812;54.02679017842891
188.2474170370692;55.94229311651002
207.35725620068558;50.93441790492872
210.0479217383327;48.52493801739634
187.63296818875216;47.475190801397005
179.971427774501;48.31955217224786
187.8114342396239;52.11514313781253
193.43312314699608;50.850776548541454
166.9383132416118;54.7606843027222
191.79368354314212;55.93267855424685
193.6788339608209;50.8087501919962
222.13557006179025;55.28917899436455
204.10064227268552;51.78492076995505
211.8552733714413;50.109222391655656
178.55586430729215;49.81297509850836
193.58302768856873;53.30819094470922
203.55200800966222;53.19725350744603
162.67994879721752;51.427980838562824
178.3738667246622;50.73732919897229
225.09478026403096;45.69571878309106
211.51326628458935;55.20794994496984
175.47910389550387;49.5835971785114
202.83909893358094;49.7299218480883
174.32277756614812;48.770500065980215
227.54113090314843;54.269902771213225
195.3079982118351;54.66776618837641
203.2241710393523;56.06586432622643
221.63174447107184;50.69416341702741
209.59893386143452;56.1377485332821
199.90080174170143;48.48094201445471
179.02650783606526;54.35915234275716
213.71405856715836;56.5605732995423
201.63443936337467;47.632226769897834
186.00189105754183;51.07981046709298
196.59640879666722;46.46617470398478
189.77610129062373;50.286453943121856
189.85562065900234;47.472163710064166
221.71118614433328;52.32051716713609
210.9577653678553;49.88539696794795
188.96157869241077;55.04768462737751
208.66190633620218;49.83249328758196
224.74280179750653;51.24539073785683
200.20694845352094;48.07934835108882
228.303347151833;51.47063310677435
179.2512205358392;54.46087627551124
193.26938263750816;49.87992250253971
185.048372449691;52.11090114937446
201.56547781084987;48.07176000109982
216.50426849514727;45.802864802932724
194.7150335533898;50.69545817390969
184.38007776685168;50.1460449431915
183.35916699977747;50.051468012812855
205.0562105919778;51.461266409031346
170.13562894605988;50.31644203778296
206.08591756402544;48.078557925640965
183.18636891279212;52.75613809820635
200.78421819238548;51.00067814882541
217.93205156412895;46.93038830318643
206.18042841001682;52.968527996421216
220.91379553815298;48.56676705599709
202.19206208106135;48.2703826849535
229.4267973031903;52.10348940974513
188.26408431283645;55.84818897223298
184.09823363380818;52.73595611108438
197.44765122627845;47.716390091580976
219.78880542644688;50.83580249512344
221.129558677841;56.33624411855858
195.00071871187404;52.66448024462729
230.86846694392855;52.91740478739856
226.61535174206406;53.9126777127238
169.43552130749987;50.83609153205372
170.80668763690124;56.18591626667663
222.5993651490608;51.38207273779977
211.189135117238;46.603086273394254
176.27060731354769;56.130106999228644
222.84092265425275;56.15929008837661
217.7422477975774;49.336824441905975
196.15718534213585;56.5339967872719
222.9900060133745;51.264748176559195
199.58175438221622;47.413868839664254
163.16280213964646;46.57054958530311
163.9661141909504;54.5770944698189
175.791514525002;49.54456383758285
217.6915530561066;50.45529283117501
198.38786047887763;47.113002043232086
199.0191342683571;53.08206806700248
163.60934656637102;52.49128255249892
191.4313383972986;48.99066701216558
201.56132630709575;48.86059770522751
205.75519955876496;46.32357829624336
218.9791058180873;54.71261769502419
172.57577955137975;55.323111737051484
168.09132519800542;54.8238979712285
184.04497410573606;54.24102560785711
170.6442912587834;47.78095477394097
